order_id,line_no,order_datetime,order_date,day_of_week,customer_id,customer_name,customer_type,is_chain,is_key_account,province,region_zone,city_area,customer_since,is_new_customer,account_manager,channel,sku_id,product_name,product_category,unit,quantity,unit_price_thb,gross_revenue_thb,discount_thb,promo_code,cogs_thb,gross_margin_thb,gross_margin_pct,payment_terms,payment_status,delivery_status,delivery_date
ORD-0058,1,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0004,Pak Choi,Fresh Vegetables,kg,18,27,486,0,,396,90,18.5,Net 15,Pending,Delivered,2026-05-13
ORD-0058,2,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0096,Yogurt,Eggs & Dairy,pack,22,47,1034,78,PROMO12OFF,968,-12,-1.3,Net 15,Pending,Delivered,2026-05-13
ORD-0058,3,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0008,Garlic,Fresh Vegetables,kg,24,102,2448,0,,1992,456,18.6,Net 15,Pending,Delivered,2026-05-13
ORD-0058,4,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0102,Glass Noodles,Dry Goods & Grocery,bag,34,123,4182,0,,3740,442,10.6,Net 15,Pending,Delivered,2026-05-13
ORD-0058,5,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,28,38,1064,0,,840,224,21.1,Net 15,Pending,Delivered,2026-05-13
ORD-0058,6,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0005,Tomato,Fresh Vegetables,kg,16,56,896,0,,720,176,19.6,Net 15,Pending,Delivered,2026-05-13
ORD-0058,7,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0071,Mackerel,Seafood,kg,15,175,2625,0,,2265,360,13.7,Net 15,Pending,Delivered,2026-05-13
ORD-0058,8,2026-05-12 07:21,2026-05-12,Tuesday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0124,Chili Paste,Seasonings & Sauces,bottle,18,59,1062,0,,918,144,13.6,Net 15,Pending,Delivered,2026-05-13
ORD-0059,1,2026-05-17 06:50,2026-05-17,Sunday,CUST-0078,Talay Bakery,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Phaya Thai,2024-08,FALSE,Chayan Rattana,Sales Rep,SKU-0017,Mango Nam Dok Mai (Grade A),Fruits,kg,16,82,1312,0,,1040,272,20.7,Net 30,Paid,Delivered,2026-05-18
ORD-0059,2,2026-05-17 06:50,2026-05-17,Sunday,CUST-0078,Talay Bakery,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Phaya Thai,2024-08,FALSE,Chayan Rattana,Sales Rep,SKU-0068,Tilapia (Premium),Seafood,kg,3,233,699,0,,594,105,15.0,Net 30,Paid,Delivered,2026-05-18
ORD-0060,1,2026-05-15 21:52,2026-05-15,Friday,CUST-0111,Nara Grill,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Watthana,2019-08,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0084,Fresh Milk 1L,Eggs & Dairy,pack,27,34,918,0,,783,135,14.7,Prepaid,Cancelled,Cancelled,2026-05-16
ORD-0060,2,2026-05-15 21:52,2026-05-15,Friday,CUST-0111,Nara Grill,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Watthana,2019-08,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0106,Sticky Rice (Local),Dry Goods & Grocery,bag,22,205,4510,260,PROMO12OFF,4312,-62,-1.5,Prepaid,Cancelled,Cancelled,2026-05-16
ORD-0061,1,2026-05-14 13:21,2026-05-14,Thursday,CUST-0060,Riverside Events Catering Group (Phra Khanong Branch),Catering,TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-09,FALSE,Supaporn Imm,Web,SKU-0003,Chinese Kale (Grade A),Fresh Vegetables,kg,12,97,1164,0,,996,168,14.4,Net 30,Pending,Delivered,2026-05-15
ORD-0061,2,2026-05-14 13:21,2026-05-14,Thursday,CUST-0060,Riverside Events Catering Group (Phra Khanong Branch),Catering,TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-09,FALSE,Supaporn Imm,Web,SKU-0053,Chicken Breast,Meat,kg,37,351,12987,0,,11063,1924,14.8,Net 30,Pending,Delivered,2026-05-15
ORD-0061,3,2026-05-14 13:21,2026-05-14,Thursday,CUST-0060,Riverside Events Catering Group (Phra Khanong Branch),Catering,TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-09,FALSE,Supaporn Imm,Web,SKU-0086,Cheddar Cheese (Premium),Eggs & Dairy,pack,3,134,402,0,,357,45,11.2,Net 30,Pending,Delivered,2026-05-15
ORD-0061,4,2026-05-14 13:21,2026-05-14,Thursday,CUST-0060,Riverside Events Catering Group (Phra Khanong Branch),Catering,TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-09,FALSE,Supaporn Imm,Web,SKU-0047,Coriander Root,Herbs & Aromatics,kg,6,244,1464,0,,1140,324,22.1,Net 30,Pending,Delivered,2026-05-15
ORD-0062,1,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0101,Palm Oil (Local),Dry Goods & Grocery,bag,41,121,4961,0,,4592,369,7.4,Net 30,Pending,Delivered,2026-05-17
ORD-0062,2,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0014,Carrot,Fresh Vegetables,kg,18,96,1728,116,PROMO10OFF,1458,154,9.6,Net 30,Pending,Delivered,2026-05-17
ORD-0062,3,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0094,Cheddar Cheese (Local),Eggs & Dairy,pack,23,34,782,0,,690,92,11.8,Net 30,Pending,Delivered,2026-05-17
ORD-0062,4,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0110,White Sugar,Dry Goods & Grocery,bag,35,117,4095,0,,3745,350,8.5,Net 30,Pending,Delivered,2026-05-17
ORD-0062,5,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0096,Yogurt,Eggs & Dairy,pack,10,50,500,47,PROMO12OFF,440,13,2.9,Net 30,Pending,Delivered,2026-05-17
ORD-0062,6,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0026,Young Coconut,Fruits,kg,11,186,2046,0,,1683,363,17.7,Net 30,Pending,Delivered,2026-05-17
ORD-0062,7,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0078,Green Mussels (Premium),Seafood,kg,14,306,4284,0,,3626,658,15.4,Net 30,Pending,Delivered,2026-05-17
ORD-0062,8,2026-05-16 17:57,2026-05-16,Saturday,CUST-0034,Bangkok To-Go (Bang Rak Branch),Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Bang Rak,2021-04,FALSE,Chayan Rattana,LINE,SKU-0005,Tomato,Fresh Vegetables,kg,22,56,1232,0,,990,242,19.6,Net 30,Pending,Delivered,2026-05-17
ORD-0063,1,2026-05-11 20:43,2026-05-11,Monday,CUST-0137,Jay Coffee,Café & Bakery,FALSE,No,Nakhon Ratchasima,Northeast,Mueang (Korat),2023-07,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0060,Pork Loin,Meat,kg,12,381,4572,0,,4080,492,10.8,Prepaid,Paid,Delivered,2026-05-12
ORD-0063,2,2026-05-11 20:43,2026-05-11,Monday,CUST-0137,Jay Coffee,Café & Bakery,FALSE,No,Nakhon Ratchasima,Northeast,Mueang (Korat),2023-07,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0003,Chinese Kale (Grade A),Fresh Vegetables,kg,12,108,1296,150,PROMO10OFF,996,150,13.1,Prepaid,Paid,Delivered,2026-05-12
ORD-0063,3,2026-05-11 20:43,2026-05-11,Monday,CUST-0137,Jay Coffee,Café & Bakery,FALSE,No,Nakhon Ratchasima,Northeast,Mueang (Korat),2023-07,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,20,38,760,0,,600,160,21.1,Prepaid,Paid,Delivered,2026-05-12
ORD-0064,1,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0003,Chinese Kale (Grade A),Fresh Vegetables,kg,19,108,2052,0,,1577,475,23.1,COD,Paid,Delivered,2026-05-13
ORD-0064,2,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0103,Tapioca Starch (Local),Dry Goods & Grocery,bag,46,155,7130,0,,6532,598,8.4,COD,Paid,Delivered,2026-05-13
ORD-0064,3,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0135,Frozen Peeled Shrimp,Frozen,pack,13,309,4017,0,,3224,793,19.7,COD,Paid,Delivered,2026-05-13
ORD-0064,4,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0014,Carrot,Fresh Vegetables,kg,20,102,2040,178,PROMO8OFF,1620,242,13.0,COD,Paid,Delivered,2026-05-13
ORD-0064,5,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0018,Pineapple,Fruits,kg,3,43,129,0,,108,21,16.3,COD,Paid,Delivered,2026-05-13
ORD-0064,6,2026-05-12 17:17,2026-05-12,Tuesday,CUST-0140,Doi Kitchen,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2024-10,FALSE,Self-serve / Inside Sales,Web,SKU-0015,Bean Sprouts (Premium),Fresh Vegetables,kg,11,116,1276,0,,1034,242,19.0,COD,Paid,Delivered,2026-05-13
ORD-0065,1,2026-05-15 09:44,2026-05-15,Friday,CUST-0136,Talay Bistro,Casual Dining Restaurant,TRUE,Yes,Samut Prakan,Greater Bangkok,Bang Phli,2022-12,FALSE,Arada Phuwadon,Mobile App,SKU-0034,Thai Basil (Premium),Herbs & Aromatics,kg,8,116,928,0,,720,208,22.4,Net 7,Paid,Delivered,2026-05-16
ORD-0065,2,2026-05-15 09:44,2026-05-15,Friday,CUST-0136,Talay Bistro,Casual Dining Restaurant,TRUE,Yes,Samut Prakan,Greater Bangkok,Bang Phli,2022-12,FALSE,Arada Phuwadon,Mobile App,SKU-0042,Thai Basil (Local),Herbs & Aromatics,kg,6,212,1272,0,,972,300,23.6,Net 7,Paid,Delivered,2026-05-16
ORD-0066,1,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0004,Pak Choi,Fresh Vegetables,kg,10,27,270,0,,220,50,18.5,Net 7,Pending,Delivered,2026-05-13
ORD-0066,2,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0066,Sea Bass,Seafood,kg,15,209,3135,0,,2700,435,13.9,Net 7,Pending,Delivered,2026-05-13
ORD-0066,3,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0042,Thai Basil (Local),Herbs & Aromatics,kg,7,212,1484,0,,1134,350,23.6,Net 7,Pending,Delivered,2026-05-13
ORD-0066,4,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0077,Blue Crab (Grade A),Seafood,kg,10,175,1750,153,PROMO10OFF,1460,137,8.6,Net 7,Pending,Delivered,2026-05-13
ORD-0066,5,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0040,Lemongrass,Herbs & Aromatics,kg,6,251,1506,0,,1146,360,23.9,Net 7,Pending,Delivered,2026-05-13
ORD-0066,6,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0006,Cucumber,Fresh Vegetables,kg,19,132,2508,0,,2109,399,15.9,Net 7,Pending,Delivered,2026-05-13
ORD-0066,7,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0105,Peanuts (Premium),Dry Goods & Grocery,bag,48,134,6432,0,,5904,528,8.2,Net 7,Pending,Delivered,2026-05-13
ORD-0066,8,2026-05-12 21:28,2026-05-12,Tuesday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Web,SKU-0080,Tuna Loin,Seafood,kg,5,150,750,0,,640,110,14.7,Net 7,Pending,Delivered,2026-05-13
ORD-0067,1,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,25,38,950,0,,750,200,21.1,Net 15,Paid,Delivered,2026-05-16
ORD-0067,2,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0116,Palm Sugar Syrup,Seasonings & Sauces,bottle,6,45,270,0,,228,42,15.6,Net 15,Paid,Delivered,2026-05-16
ORD-0067,3,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0121,Light Soy Sauce (Grade A),Seasonings & Sauces,bottle,4,91,364,0,,320,44,12.1,Net 15,Paid,Delivered,2026-05-16
ORD-0067,4,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0083,Duck Eggs (Grade A),Eggs & Dairy,pack,20,48,960,0,,840,120,12.5,Net 15,Paid,Delivered,2026-05-16
ORD-0067,5,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0093,Butter (Local),Eggs & Dairy,pack,27,45,1215,0,,1080,135,11.1,Net 15,Paid,Delivered,2026-05-16
ORD-0067,6,2026-05-15 09:25,2026-05-15,Friday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Web,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,12,234,2808,0,,2460,348,12.4,Net 15,Paid,Delivered,2026-05-16
ORD-0068,1,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0011,Long Bean (Local),Fresh Vegetables,kg,24,68,1632,0,,1272,360,22.1,Net 30,Pending,Delivered,2026-05-12
ORD-0068,2,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0115,Light Soy Sauce (Premium),Seasonings & Sauces,bottle,24,134,3216,0,,3024,192,6.0,Net 30,Pending,Delivered,2026-05-12
ORD-0068,3,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0027,Mango Nam Dok Mai,Fruits,kg,8,41,328,0,,264,64,19.5,Net 30,Pending,Delivered,2026-05-12
ORD-0068,4,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0041,Kaffir Lime Leaves (Grade A),Herbs & Aromatics,kg,2,174,348,0,,280,68,19.5,Net 30,Pending,Delivered,2026-05-12
ORD-0068,5,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0006,Cucumber,Fresh Vegetables,kg,28,132,3696,0,,3108,588,15.9,Net 30,Pending,Delivered,2026-05-12
ORD-0068,6,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0055,Chicken Thigh (Premium),Meat,kg,11,474,5214,0,,4598,616,11.8,Net 30,Pending,Delivered,2026-05-12
ORD-0068,7,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0136,Frozen Roti (Grade A),Frozen,pack,20,81,1620,0,,1400,220,13.6,Net 30,Pending,Delivered,2026-05-12
ORD-0068,8,2026-05-11 08:02,2026-05-11,Monday,CUST-0035,Sukhumvit To-Go Group,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Phra Khanong,2024-04,FALSE,Tanawat Boon,Sales Rep,SKU-0004,Pak Choi,Fresh Vegetables,kg,28,27,756,0,,616,140,18.5,Net 30,Pending,Delivered,2026-05-12
ORD-0069,1,2026-05-17 22:33,2026-05-17,Sunday,CUST-0043,Som Tam Roasters Group (Din Daeng Branch),Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-11,FALSE,Praewa Thongchai,Web,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,39,234,9126,953,PROMO5OFF,7995,178,2.2,Net 30,Pending,Delivered,2026-05-18
ORD-0069,2,2026-05-17 22:33,2026-05-17,Sunday,CUST-0043,Som Tam Roasters Group (Din Daeng Branch),Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-11,FALSE,Praewa Thongchai,Web,SKU-0103,Tapioca Starch (Local),Dry Goods & Grocery,bag,20,155,3100,292,PROMO5OFF,2840,-32,-1.1,Net 30,Pending,Delivered,2026-05-18
ORD-0070,1,2026-05-13 15:37,2026-05-13,Wednesday,CUST-0083,Ruen Soi Eats Group,Street Food / Food Stall,TRUE,Yes,Nonthaburi,Greater Bangkok,Bang Yai,2025-08,FALSE,Arada Phuwadon,Mobile App,SKU-0044,Pandan Leaf (Local),Herbs & Aromatics,kg,6,314,1884,0,,1404,480,25.5,Net 30,Paid,Delivered,2026-05-14
ORD-0071,1,2026-05-14 12:43,2026-05-14,Thursday,CUST-0092,Ruen Suites,Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2023-02,FALSE,Tanawat Boon,LINE,SKU-0010,Spring Onion (Grade A),Fresh Vegetables,kg,7,81,567,0,,455,112,19.8,Net 30,Pending,Delivered,2026-05-15
ORD-0071,2,2026-05-14 12:43,2026-05-14,Thursday,CUST-0092,Ruen Suites,Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2023-02,FALSE,Tanawat Boon,LINE,SKU-0094,Cheddar Cheese (Local),Eggs & Dairy,pack,18,32,576,0,,540,36,6.2,Net 30,Pending,Delivered,2026-05-15
ORD-0071,3,2026-05-14 12:43,2026-05-14,Thursday,CUST-0092,Ruen Suites,Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2023-02,FALSE,Tanawat Boon,LINE,SKU-0095,Whipping Cream,Eggs & Dairy,pack,26,98,2548,0,,2184,364,14.3,Net 30,Pending,Delivered,2026-05-15
ORD-0071,4,2026-05-14 12:43,2026-05-14,Thursday,CUST-0092,Ruen Suites,Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2023-02,FALSE,Tanawat Boon,LINE,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,11,58,638,0,,550,88,13.8,Net 30,Pending,Delivered,2026-05-15
ORD-0071,5,2026-05-14 12:43,2026-05-14,Thursday,CUST-0092,Ruen Suites,Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2023-02,FALSE,Tanawat Boon,LINE,SKU-0120,Oyster Sauce,Seasonings & Sauces,bottle,21,78,1638,105,PROMO5OFF,1365,168,11.0,Net 30,Pending,Delivered,2026-05-15
ORD-0072,1,2026-05-15 19:34,2026-05-15,Friday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0141,Frozen Spring Rolls (Local),Frozen,pack,11,197,2167,0,,1870,297,13.7,Net 7,Pending,Delivered,2026-05-16
ORD-0072,2,2026-05-15 19:34,2026-05-15,Friday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0087,Whipping Cream,Eggs & Dairy,pack,15,35,525,0,,465,60,11.4,Net 7,Pending,Delivered,2026-05-16
ORD-0072,3,2026-05-15 19:34,2026-05-15,Friday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0055,Chicken Thigh (Premium),Meat,kg,9,474,4266,0,,3762,504,11.8,Net 7,Pending,Delivered,2026-05-16
ORD-0072,4,2026-05-15 19:34,2026-05-15,Friday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0042,Thai Basil (Local),Herbs & Aromatics,kg,8,212,1696,125,PROMO10OFF,1296,275,17.5,Net 7,Pending,Delivered,2026-05-16
ORD-0072,5,2026-05-15 19:34,2026-05-15,Friday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0057,Beef Striploin (Grade A),Meat,kg,11,379,4169,0,,3674,495,11.9,Net 7,Pending,Delivered,2026-05-16
ORD-0073,1,2026-05-13 09:42,2026-05-13,Wednesday,CUST-0036,Som Tam Cloud Kitchen Group,Cloud Kitchen,TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2022-10,FALSE,Supaporn Imm,Mobile App,SKU-0126,Oyster Sauce (Grade A),Seasonings & Sauces,bottle,18,81,1458,0,,1224,234,16.0,Net 30,Cancelled,Cancelled,2026-05-14
ORD-0073,2,2026-05-13 09:42,2026-05-13,Wednesday,CUST-0036,Som Tam Cloud Kitchen Group,Cloud Kitchen,TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2022-10,FALSE,Supaporn Imm,Mobile App,SKU-0046,Krachai (Local),Herbs & Aromatics,kg,7,215,1505,98,PROMO12OFF,1176,231,16.4,Net 30,Cancelled,Cancelled,2026-05-14
ORD-0073,3,2026-05-13 09:42,2026-05-13,Wednesday,CUST-0036,Som Tam Cloud Kitchen Group,Cloud Kitchen,TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2022-10,FALSE,Supaporn Imm,Mobile App,SKU-0003,Chinese Kale (Grade A),Fresh Vegetables,kg,28,108,3024,0,,2324,700,23.1,Net 30,Cancelled,Cancelled,2026-05-14
